POI_id,POI_catid,POI_catid_code,POI_catname,POI_catname_,latitude,longitude,city,countryCode
4b2d958cf964a52039d924e3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.606821999999994,-112.065515,Phoenix,US
4be5fba7477d9c7479b7e62d,9df4601a8c6641d5acbe50c2bef98b74,159,Drugstore / Pharmacy,Shop & Service,33.507734,-112.290594,Phoenix,US
4a81b99ef964a52062f71fe3,910b05ae48e14b0bb47b6550159156e3,155,Asian Restaurant,Food,33.626714,-112.100206,Phoenix,US
4f07605ee4b0ef60ec6d4b68,8972bfc122c3429eb7222730baaac161,268,Sushi Restaurant,Food,33.465340000000005,-112.082388,Phoenix,US
4dd3fb1b091afbe9b9cce360,bfe53afadf5946498ef9af628547515c,248,Pizza Place,Food,33.599661,-111.982307,Phoenix,US
4e4caa486284776ee125cf0e,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.661436,-112.077445,Phoenix,US
413ba880f964a520f51b1fe3,0528a5c7d0c84edc8f9a6f6dce00046e,188,Wine Bar,Nightlife Spot,33.502283,-111.996026,Phoenix,US
413ba880f964a520741b1fe3,6e03750d63eb4afa9c0a00b350ceca31,370,Pub,Nightlife Spot,33.497727000000005,-112.0741,Phoenix,US
4a81bc28f964a52069f71fe3,16cc1f7d21c748beafcc3a4e0a4c770f,14,Bar,Nightlife Spot,33.4484,-112.071796,Phoenix,US
4d8eb547c1b1721ebb7e3746,0fcd0a6c336f4d719943e5678a11f30a,308,Taco Place,Food,33.509012,-112.083375,Phoenix,US
4bbf85ecf8219c74b91fb010,5d44479b3ee240b08c88da3e716d2692,259,Donut Shop,Food,33.552858,-112.101044,Phoenix,US
4b341d3cf964a520282525e3,29d6e9a35fd04c47a217efed60a14877,49,Church,Professional & Other Places,33.529703000000005,-112.074653,Phoenix,US
4b966f12f964a52000cc34e3,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,Food,33.465235,-112.169627,Phoenix,US
4c6bd4c47c052d7f83502acf,78ec05ae74f74999bc5765bae12b422a,351,Airport Terminal,Travel & Transport,33.435542,-112.013791,Phoenix,US
4bb79e9698c7ef3b48133002,82850b4350904bf7ae2306ab043e7754,282,Sports Bar,Nightlife Spot,33.445596,-112.068104,Phoenix,US
4b47961df964a5207e3626e3,d3290a46c9eb4cb99ce99764282e277c,232,Office,Professional & Other Places,33.456614,-112.081034,Phoenix,US
4e27790db61c9d28cbeb5500,9a05945e7e7b4b53b34196d9b90167ec,217,Coworking Space,Professional & Other Places,33.394533,-111.959774,Phoenix,US
4ae79068f964a5206dac21e3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.459686,-112.046388,Phoenix,US
4a593b53f964a5200eb91fe3,51c5a79f4a3c43628c3e944286e49400,135,Movie Theater,Arts & Entertainment,33.641509,-112.00863,Phoenix,US
4dbcd5a493a08f9274c92550,a491733f9d20449ebc7b35e88010a56a,139,Beer Garden,Nightlife Spot,33.447962,-112.073995,Phoenix,US
4b60e79ef964a520b4002ae3,b8e73a846beb4e4e85195e50569576ac,131,Community College,College & University,33.652235,-112.009541,Phoenix,US
4c48c1fc6f1420a12730b354,78ec05ae74f74999bc5765bae12b422a,351,Airport Terminal,Travel & Transport,33.43572,-111.996878,Phoenix,US
4dace94f43a17e90f8eb1650,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,Food,33.509462,-112.271961,Phoenix,US
4d4464d4bf61a1cd2b5408ac,f12245572898439886377df1f8db3fde,156,American Restaurant,Food,33.447369,-112.072896,Phoenix,US
4f90eb6fe4b0ff5a511aa025,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,Professional & Other Places,33.449853000000004,-112.030698,Phoenix,US
4eaf8df30aafcac7e5220b78,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.484915,-112.053599,Phoenix,US
4bc47e11abf495215112c593,820320f0543841c1bd3e7508852147f2,193,Gas Station / Garage,Shop & Service,33.486963,-112.068872,Phoenix,US
4e834c68d22dd6a659cc904e,d3290a46c9eb4cb99ce99764282e277c,232,Office,Professional & Other Places,33.487334000000004,-112.070758,Phoenix,US
4ae4899af964a5206a9b21e3,9df4601a8c6641d5acbe50c2bef98b74,159,Drugstore / Pharmacy,Shop & Service,33.487849,-112.074505,Phoenix,US
4e5c0a7088775cde7b3f98df,79bd60b3a13f4e8fb19bae970aa52709,224,Doctor's Office,Professional & Other Places,33.553224,-112.26923700000002,Phoenix,US
4b7dd115f964a52093d62fe3,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,Shop & Service,33.508834,-112.114207,Phoenix,US
4abe42a0f964a520468c20e3,ebb3b187f7f4428cb11a4ee8769d806c,104,Electronics Store,Shop & Service,33.463561,-112.275596,Phoenix,US
4b3b95f7f964a520687625e3,74ffe8db85fc46df8add6a57773721f2,73,Record Shop,Shop & Service,33.509838,-112.099466,Phoenix,US
4b1404c6f964a520d99b23e3,1578b1b9884a48ed84704593c292e3cd,54,Mediterranean Restaurant,Food,33.508755,-112.045815,Phoenix,US
4abcdca5f964a5207c8720e3,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,Professional & Other Places,33.493958,-112.067452,Phoenix,US
4c4b65fc9e6dbe9a65d5f80b,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,Professional & Other Places,33.660369,-112.066724,Phoenix,US
4f8cf088e4b0e5ed77af2653,48984814ad0d47e19df3a135f713e0a2,152,Strip Club,Nightlife Spot,33.493879,-112.067601,Phoenix,US
4ae4fdd1f964a520ee9f21e3,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,Shop & Service,33.379107,-112.034744,Phoenix,US
4ab3c142f964a520526e20e3,7ab55411dbce49ccbf61c9545a64890a,92,Sandwich Place,Food,33.42269,-111.951604,Phoenix,US
4d90b5601d06b1f7855e7a3b,78ec05ae74f74999bc5765bae12b422a,351,Airport Terminal,Travel & Transport,33.436299,-111.999556,Phoenix,US
4ad11910f964a520bbdc20e3,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,Food,33.638697,-112.167196,Phoenix,US
4be37f84f07b0f47585af843,23c7880a7c924528b1c9a275a82386b9,203,Theater,Arts & Entertainment,33.483115999999995,-112.088528,Phoenix,US
4ce76f81e888f04d25623c6b,6329a534ffce490caf6c0d498db4719f,81,Nightclub,Nightlife Spot,33.448394,-112.071877,Phoenix,US
4c550afbf5f3d13a2a4018fb,e8207cc6255e4e30a0c3afc4631f263f,138,Cocktail Bar,Nightlife Spot,33.456067,-112.074073,Phoenix,US
4b550f58f964a520a9d927e3,d65836ca9e304c19b593a09a5653bad4,359,Hotel,Travel & Transport,33.449490000000004,-112.072048,Phoenix,US
4c34b66116adc928009ac59c,b7feb7cd921e4090858f2105033cbc61,250,Gym,Outdoors & Recreation,33.510018,-111.985694,Phoenix,US
4b33b402f964a520531d25e3,74ffe8db85fc46df8add6a57773721f2,73,Record Shop,Shop & Service,33.611789,-112.110642,Phoenix,US
4a62142bf964a520ffc21fe3,ebb3b187f7f4428cb11a4ee8769d806c,104,Electronics Store,Shop & Service,33.609576000000004,-112.12383,Phoenix,US
4be61a4bcf200f47ef3c143c,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,Professional & Other Places,33.463282,-111.98988,Phoenix,US
4b3183b9f964a520420825e3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.479278,-111.987484,Phoenix,US
4b633f2df964a5204e6d2ae3,f12245572898439886377df1f8db3fde,156,American Restaurant,Food,33.551888,-112.26923899999998,Phoenix,US
4ae4e91bf964a5205a9f21e3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.551302,-112.057221,Phoenix,US
413ba880f964a520311b1fe3,378c0bf7698c4c76aa4003d83c7934e3,47,Chinese Restaurant,Food,33.485847,-112.06903,Phoenix,US
4a429f4df964a5200aa61fe3,6e03750d63eb4afa9c0a00b350ceca31,370,Pub,Nightlife Spot,33.449539,-112.065457,Phoenix,US
4a8f680ef964a520311520e3,186b77490e434231b2882cf2ff2d2495,286,Music Venue,Arts & Entertainment,33.454395,-112.014653,Phoenix,US
4a7e8dc5f964a52001f21fe3,a0789738c36845869f3ce75c08096039,88,Miscellaneous Shop,Shop & Service,33.470614000000005,-112.222896,Phoenix,US
4b1c59b4f964a5206c0624e3,bfe53afadf5946498ef9af628547515c,248,Pizza Place,Food,33.507456,-112.040956,Phoenix,US
4f0791cce4b071c574a07af9,e8207cc6255e4e30a0c3afc4631f263f,138,Cocktail Bar,Nightlife Spot,33.495174,-111.989854,Phoenix,US
5053ca0f4c7f6b5a28e9c718,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,Shop & Service,33.611435,-112.119214,Phoenix,US
4abfba97f964a520e19120e3,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,Shop & Service,33.553913,-112.260361,Phoenix,US
4be4b7502457a5932facaa15,29d6e9a35fd04c47a217efed60a14877,49,Church,Professional & Other Places,33.552657,-112.090658,Phoenix,US
4ac199f3f964a520909720e3,d8a4c0db54bf4c6da5102833c19f8a36,39,Diner,Food,33.509482,-112.065276,Phoenix,US
4b74c998f964a5200bf22de3,32b784165f5246c8bb4b2b6c7eeb3132,338,Performing Arts Venue,Arts & Entertainment,33.496993,-112.06942,Phoenix,US
4b0fddbaf964a5209f6523e3,ebb3b187f7f4428cb11a4ee8769d806c,104,Electronics Store,Shop & Service,33.609909,-112.118253,Phoenix,US
4b2430e5f964a5205a6324e3,ae687552505e43c7a99d4f3a77bb130d,288,Multiplex,Arts & Entertainment,33.508511,-112.027601,Phoenix,US
413ba880f964a5202e1b1fe3,8972bfc122c3429eb7222730baaac161,268,Sushi Restaurant,Food,33.509699,-112.061063,Phoenix,US
4d4a39787d36f04d4b9119e5,576c4c7484bd4ec5b96b52a17db81bac,352,General Travel,Travel & Transport,33.436692,-112.008848,Phoenix,US
4eaff6db9911374b170ba2aa,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,Shop & Service,33.581407,-112.119656,Phoenix,US
4b523c5bf964a520c07127e3,16cc1f7d21c748beafcc3a4e0a4c770f,14,Bar,Nightlife Spot,33.483722,-112.047395,Phoenix,US
4e2666998877d0ffee80b7ef,576c4c7484bd4ec5b96b52a17db81bac,352,General Travel,Travel & Transport,33.447844,-111.988,Phoenix,US
4eb1ae2fcc21adeaf82caffb,78ec05ae74f74999bc5765bae12b422a,351,Airport Terminal,Travel & Transport,33.437055,-112.001833,Phoenix,US
4e2f433ac65b80dfd83f5975,78ec05ae74f74999bc5765bae12b422a,351,Airport Terminal,Travel & Transport,33.437116,-111.996808,Phoenix,US
4bc581055935c9b61002a6d2,f61eeed0b51040d49e94b6dac8ca42a9,111,Breakfast Spot,Food,33.475357,-111.98655,Phoenix,US
4dbfa8c5ec8eb17e192e1bc3,da5c52ae1a514f07be40e2039a1d8302,357,Residential Building (Apartment / Condo),Residence,33.536654,-112.20538,Phoenix,US
4f950c6ae4b0ab5f0b228824,da5c52ae1a514f07be40e2039a1d8302,357,Residential Building (Apartment / Condo),Residence,33.452234000000004,-112.065408,Phoenix,US
4c0021dcc30a2d7f0912121d,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,Food,33.581555,-112.120681,Phoenix,US
4ac3ae33f964a520599c20e3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.488547,-112.065428,Phoenix,US
4b0b3af5f964a520152f23e3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.553904,-112.098558,Phoenix,US
4a862dcff964a520ac0020e3,9f035cf56348426095efab7b9de4957d,42,Lounge,Nightlife Spot,33.494772,-112.023554,Phoenix,US
4c4e2076f53d0f47e9aa0da6,3a2c484c0a3a46b1bc79513aedd51478,126,College Gym,College & University,33.404853,-111.96541,Phoenix,US
4c52f242048b1b8d40443131,725570cd0acc4d93ad23408f11cfc934,114,Gym / Fitness Center,Outdoors & Recreation,33.508563,-112.012097,Phoenix,US
4d61be4b5b276dcbf65227c6,17320b59f8a54c3b8547c959e373b4eb,147,Restaurant,Food,33.48862800000001,-111.96035,Phoenix,US
4b3a440ef964a5204b6325e3,0935da85d4ae4f6cbebd37d1df042005,185,Bank,Shop & Service,33.509972999999995,-111.986457,Phoenix,US
4db235964df0b371d10bd2a0,57a6934e11db4d998674871654476fb8,257,Ice Cream Shop,Food,33.513535,-112.073379,Phoenix,US
4b54e606f964a5200bd227e3,daca399a7f4b437287496d39540e8c21,22,Gastropub,Food,33.47457,-112.064849,Phoenix,US
4b3be4cff964a520cc7d25e3,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,Food,33.508885,-112.063109,Phoenix,US
4a465d77f964a520c1a81fe3,6e03750d63eb4afa9c0a00b350ceca31,370,Pub,Nightlife Spot,33.455872,-112.072336,Phoenix,US
4cc872487be65481c7032e23,fee1b155d4b848a8a375e6868dc2242b,161,College Administrative Building,College & University,33.5689,-112.188928,Phoenix,US
4c13986fa1010f47bad34a18,5edc8207130a48ffbfe498c723b64a78,29,Bagel Shop,Food,33.466302,-112.065932,Phoenix,US
4ae706ccf964a52004a821e3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.435381,-111.997848,Phoenix,US
4b437951f964a52040e125e3,820c8443a1754652ab6fcf704557f148,375,New American Restaurant,Food,33.537822,-112.064655,Phoenix,US
4c0c0d44009a0f47710fecbf,78ec05ae74f74999bc5765bae12b422a,351,Airport Terminal,Travel & Transport,33.434987,-111.996775,Phoenix,US
4bacf413f964a5208b1d3be3,d3290a46c9eb4cb99ce99764282e277c,232,Office,Professional & Other Places,33.46775,-112.065954,Phoenix,US
4a332e5df964a5200e9b1fe3,ae687552505e43c7a99d4f3a77bb130d,288,Multiplex,Arts & Entertainment,33.385264,-111.965468,Phoenix,US
4ac11e0ef964a520e89520e3,7ab55411dbce49ccbf61c9545a64890a,92,Sandwich Place,Food,33.452226,-112.069262,Phoenix,US
4a46624ff964a520cba81fe3,ae77bb68eff04837bc267b21bc7862c4,199,Bakery,Food,33.51027,-112.028908,Phoenix,US
4d77e8a30bae236a4ad27014,79bd60b3a13f4e8fb19bae970aa52709,224,Doctor's Office,Professional & Other Places,33.479989,-112.07562,Phoenix,US
4b0db3d3f964a520414e23e3,28e6f80ad4054eda8341b3a553212021,23,Japanese Restaurant,Food,33.537392,-112.047193,Phoenix,US
4add0ed9f964a520d26321e3,2880581db1174a3e92cd69b7109f496e,215,Clothing Store,Shop & Service,33.507914,-112.042313,Phoenix,US
4b342dc4f964a520d72525e3,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,Food,33.511316,-112.047222,Phoenix,US
4abe9a5ef964a520c78e20e3,82850b4350904bf7ae2306ab043e7754,282,Sports Bar,Nightlife Spot,33.495459000000004,-112.003131,Phoenix,US
4c116470416620a14205d9e4,820320f0543841c1bd3e7508852147f2,193,Gas Station / Garage,Shop & Service,33.480796000000005,-112.012347,Phoenix,US
4f98dc83e4b0b41ef3185e71,d11166e1718548a090ac0d4a663e8907,289,Tech Startup,Professional & Other Places,33.50883,-112.269106,Phoenix,US
4ecffa130aafd1868e68730a,b7feb7cd921e4090858f2105033cbc61,250,Gym,Outdoors & Recreation,33.655858,-112.063312,Phoenix,US
4e91afd52c5b7295bc4f7ec6,c1a4e83dc95047e9a9d8e74f445af21c,176,Outdoors & Recreation,Outdoors & Recreation,33.551109000000004,-112.066154,Phoenix,US
4aff1b00f964a5204f3422e3,a41b788b852f4daeb030f073a6c25c07,264,Bus Station,Travel & Transport,33.436240000000005,-112.035313,Phoenix,US
4bdcc6e43904a59396bc4f9e,7464c69fd2244709bacb4b9d67981cee,98,Dog Run,Outdoors & Recreation,33.570793,-112.08973799999998,Phoenix,US
4aad44acf964a520615f20e3,ae77bb68eff04837bc267b21bc7862c4,199,Bakery,Food,33.666983,-112.202484,Phoenix,US
4ea5c084dab47252715093e5,d3a8eae06e124c0892f7d4ffccb701e7,37,Bridge,Outdoors & Recreation,33.46204,-112.073786,Phoenix,US
4e2f6eddae60231c032d981f,a8775f7b2738469e9f4d53fcdc69a200,85,Vietnamese Restaurant,Food,33.472105,-112.06488600000002,Phoenix,US
4b4b8b8af964a520c69f26e3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.424099,-112.239901,Phoenix,US
4ada8485f964a520312321e3,23c7880a7c924528b1c9a275a82386b9,203,Theater,Arts & Entertainment,33.451021000000004,-112.070666,Phoenix,US
4b259099f964a520e37324e3,820c8443a1754652ab6fcf704557f148,375,New American Restaurant,Food,33.477218,-112.073507,Phoenix,US
4b3fb4bdf964a520b6ac25e3,7ab55411dbce49ccbf61c9545a64890a,92,Sandwich Place,Food,33.56446,-112.28821200000002,Phoenix,US
4cb90661c7228cfaeb260dce,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.480114,-112.021284,Phoenix,US
4bfc67562fcf9521aec735b4,9a05945e7e7b4b53b34196d9b90167ec,217,Coworking Space,Professional & Other Places,33.448004,-112.059152,Phoenix,US
413ba880f964a520ef1b1fe3,bfe53afadf5946498ef9af628547515c,248,Pizza Place,Food,33.449168,-112.065654,Phoenix,US
466827eaf964a5208c471fe3,16cc1f7d21c748beafcc3a4e0a4c770f,14,Bar,Nightlife Spot,33.458228000000005,-112.067767,Phoenix,US
4f8f1bb2e4b040530b95a5e8,820c8443a1754652ab6fcf704557f148,375,New American Restaurant,Food,33.472768,-112.056148,Phoenix,US
4b2c0c4cf964a52063c024e3,f12245572898439886377df1f8db3fde,156,American Restaurant,Food,33.639203,-112.066561,Phoenix,US
4ae2007ff964a520ab8921e3,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,Food,33.581505,-112.124913,Phoenix,US
4ef523c8c5123a724ed744e0,57a6934e11db4d998674871654476fb8,257,Ice Cream Shop,Food,33.465583,-112.082245,Phoenix,US
4a99627cf964a5200d2e20e3,d8a4c0db54bf4c6da5102833c19f8a36,39,Diner,Food,33.513409,-112.047937,Phoenix,US
4c6edcaa9c6d6dcb4fc4cd7a,cc09f63732ee46aeb27e150bebad15e9,167,Indie Movie Theater,Arts & Entertainment,33.457059,-112.07093799999998,Phoenix,US
4aeb6f0ef964a52003c221e3,aab47d91a01b432aa2d5d2973bd9ac0e,240,Car Wash,Shop & Service,33.466103000000004,-112.069929,Phoenix,US
4d0016b36923721e17cbc23b,dbd823ee65ec431899cb2a441ae6142f,238,Road,Travel & Transport,33.461789,-112.268708,Phoenix,US
413ba880f964a520d81b1fe3,16cc1f7d21c748beafcc3a4e0a4c770f,14,Bar,Nightlife Spot,33.449613,-112.071539,Phoenix,US
4b4ebdf1f964a520d8f426e3,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,Food,33.429319,-112.074182,Phoenix,US
4b944f4df964a520087434e3,8972bfc122c3429eb7222730baaac161,268,Sushi Restaurant,Food,33.510413,-112.026258,Phoenix,US
4b08a5caf964a520351023e3,cae079240fe94f6da2d9525b8274c175,34,Mall,Shop & Service,33.452809,-112.069228,Phoenix,US
4f58beb9e4b0a386de7139b3,dbd823ee65ec431899cb2a441ae6142f,238,Road,Travel & Transport,33.385883,-111.960758,Phoenix,US
413ba880f964a5200c1c1fe3,16cc1f7d21c748beafcc3a4e0a4c770f,14,Bar,Nightlife Spot,33.429753000000005,-111.94448,Phoenix,US
4f921105e4b09d83508bd9b0,6329a534ffce490caf6c0d498db4719f,81,Nightclub,Nightlife Spot,33.448462,-112.07197,Phoenix,US
4ecd28ec775b0e780e02d89e,d65836ca9e304c19b593a09a5653bad4,359,Hotel,Travel & Transport,33.501475,-112.07438,Phoenix,US
4cfd702e2d80a14382d856d8,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.491577,-112.017829,Phoenix,US
4c1c0bcab306c928284463b7,9df4601a8c6641d5acbe50c2bef98b74,159,Drugstore / Pharmacy,Shop & Service,33.508426,-112.238367,Phoenix,US
4bcceb6e511f95215ceeb3c7,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,Food,33.437279,-112.001903,Phoenix,US
4fa03f87e4b0f307264d1a52,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,Professional & Other Places,33.666939,-112.085412,Phoenix,US
4c1176ec6e5dc9b61f2db02d,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,Professional & Other Places,33.671669,-112.116483,Phoenix,US
4a621697f964a5200bc31fe3,9732d1d738ab4ae5b231dbccc73f386f,177,Hospital,Professional & Other Places,33.479474,-112.042415,Phoenix,US
4e8beac877c8b66013c4818f,064daa50ba5d4246b72ea2f93a19a78a,354,Gay Bar,Nightlife Spot,33.512512,-112.064125,Phoenix,US
4148d780f964a520c81c1fe3,13c40937b0f24301b66e33cd97082147,332,Dive Bar,Nightlife Spot,33.459131,-112.091525,Phoenix,US
4a7d9a16f964a520e7ee1fe3,ae77bb68eff04837bc267b21bc7862c4,199,Bakery,Food,33.537955,-112.057421,Phoenix,US
4f747f01e4b0250b7157a3e8,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,Professional & Other Places,33.442362,-112.095368,Phoenix,US
4e8709a19a52c2741de8f0ab,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.541088,-112.208596,Phoenix,US
4b784beef964a5202fc32ee3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.554187,-112.132324,Phoenix,US
4a711bb6f964a52021d91fe3,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,Shop & Service,33.539086,-112.203522,Phoenix,US
4b75b95bf964a520f11f2ee3,7ab55411dbce49ccbf61c9545a64890a,92,Sandwich Place,Food,33.507308,-112.047091,Phoenix,US
4c677e1bb80abe9a9875d0e5,82850b4350904bf7ae2306ab043e7754,282,Sports Bar,Nightlife Spot,33.561357,-112.073743,Phoenix,US
4ada266cf964a520281f21e3,ea13a31b9c984f549d7bb4e63cf51815,310,Hardware Store,Shop & Service,33.507158000000004,-112.274089,Phoenix,US
4b8d6db6f964a52040fb32e3,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,Professional & Other Places,33.486015,-112.073287,Phoenix,US
4c6e98e3f338236af7d50a1b,eaddb3d18dd04b5182fecc6ac0ef219f,221,College Academic Building,College & University,33.487342,-112.291978,Phoenix,US
4ba17e6cf964a520c7bb37e3,f12245572898439886377df1f8db3fde,156,American Restaurant,Food,33.508829,-112.037906,Phoenix,US
4b215337f964a5202c3a24e3,ef84385914bb4543ba1bedea47f20dab,299,Seafood Restaurant,Food,33.579052000000004,-112.122173,Phoenix,US
4ac3babef964a520959c20e3,ae77bb68eff04837bc267b21bc7862c4,199,Bakery,Food,33.464326,-112.274231,Phoenix,US
4f90aa40e4b0fd3d6494ee62,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.586442,-112.13706,Phoenix,US
4c0468bef56c2d7f2f491e66,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,Food,33.639778,-112.067551,Phoenix,US
4bf44cfe94af2d7f936e3a72,d3290a46c9eb4cb99ce99764282e277c,232,Office,Professional & Other Places,33.454781,-111.976293,Phoenix,US
4bc37ef8dce4eee16ea1719d,d65836ca9e304c19b593a09a5653bad4,359,Hotel,Travel & Transport,33.532672,-112.263617,Phoenix,US
4b24182bf964a520f96024e3,f12245572898439886377df1f8db3fde,156,American Restaurant,Food,33.44693,-112.07104,Phoenix,US
4bfed2cd4e5d0f47de377d1f,3e60e8b6f8394e45ac73c998b177a959,337,Design Studio,Shop & Service,33.491276,-112.072922,Phoenix,US
45a752e3f964a52012411fe3,6e03750d63eb4afa9c0a00b350ceca31,370,Pub,Nightlife Spot,33.611086,-111.99858799999998,Phoenix,US
4a6dd40af964a52018d31fe3,043264505aa546a7a8cbc7f6fffbad5e,326,Salad Place,Food,33.509599,-112.071724,Phoenix,US
4a7cc599f964a52097ed1fe3,4333217313894da9950a075d0f1c0268,101,Resort,Travel & Transport,33.529196,-111.972442,Phoenix,US
4c492b626594be9adec2b824,7cb5ac3501374809a4f378e7b01475ae,295,Pool,Outdoors & Recreation,33.48572,-112.073256,Phoenix,US
4ae3c670f964a520db9821e3,d28ecd5a004e4972896b64560c14990a,278,Light Rail,Travel & Transport,33.459222,-112.073977,Phoenix,US
4a561b94f964a52073b41fe3,f12245572898439886377df1f8db3fde,156,American Restaurant,Food,33.509492,-112.040886,Phoenix,US
4bb64c0c1344b71363499d04,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,Food,33.479837,-112.118912,Phoenix,US
4b61e82ff964a5206e2a2ae3,0dbf566de15244418220b684c192a76a,374,Hobby Shop,Shop & Service,33.508949,-112.05861000000002,Phoenix,US
4cc09e3e22ce4688db863847,5e930312803d481ca2d765dfe8d703fa,378,Pet Store,Shop & Service,33.362707,-112.093312,Phoenix,US
4b26e61ff964a520b68224e3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.376161,-112.166505,Phoenix,US
4a8deb48f964a5206f1120e3,bfe53afadf5946498ef9af628547515c,248,Pizza Place,Food,33.509523,-112.060233,Phoenix,US
4b533b46f964a520529327e3,d8a4c0db54bf4c6da5102833c19f8a36,39,Diner,Food,33.479997999999995,-112.032131,Phoenix,US
4b6cb7baf964a520bd4e2ce3,5e930312803d481ca2d765dfe8d703fa,378,Pet Store,Shop & Service,33.522748,-112.097325,Phoenix,US
4adfc963f964a5206e7d21e3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.604076,-111.98626000000002,Phoenix,US
413ba880f964a520e21b1fe3,82850b4350904bf7ae2306ab043e7754,282,Sports Bar,Nightlife Spot,33.6401,-112.154004,Phoenix,US
4be9b67fb3352d7fdc5054d2,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.496592,-112.101405,Phoenix,US
4a3d9599f964a5207aa21fe3,820c8443a1754652ab6fcf704557f148,375,New American Restaurant,Food,33.511313,-111.995679,Phoenix,US
4bb02f38f964a520713b3ce3,d8a4c0db54bf4c6da5102833c19f8a36,39,Diner,Food,33.568919,-112.118259,Phoenix,US
4e4447947d8bee28239b5c9b,d3a8eae06e124c0892f7d4ffccb701e7,37,Bridge,Outdoors & Recreation,33.432379,-111.948997,Phoenix,US
4fa74b2be4b0d607ba6d16a6,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.491122,-112.077445,Phoenix,US
4fa7fe32e4b00c58462650ca,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,Professional & Other Places,33.497796,-112.147123,Phoenix,US
4b2c37b2f964a52002c424e3,a4d7a629654743f1bffb5a494383a735,371,Burrito Place,Food,33.377186,-112.029858,Phoenix,US
4f8cb5f1e4b03758900ae5c0,d3290a46c9eb4cb99ce99764282e277c,232,Office,Professional & Other Places,33.394441,-111.959844,Phoenix,US
4ab29eb7f964a520aa6b20e3,7ab55411dbce49ccbf61c9545a64890a,92,Sandwich Place,Food,33.422177000000005,-111.945492,Phoenix,US
4ada6a3bf964a520672221e3,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,Food,33.579912,-112.121531,Phoenix,US
4f1c32aae4b0817d3d789327,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.531367,-112.013384,Phoenix,US
4a6fac86f964a520c7d61fe3,d65836ca9e304c19b593a09a5653bad4,359,Hotel,Travel & Transport,33.460348,-111.985904,Phoenix,US
4e91a17cd22dccc37f2f198f,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.495296999999994,-111.979884,Phoenix,US
