node_name/poi_id,checkin_cnt,poi_catid,poi_catid_code,poi_catname,latitude,longitude
4a7e8cb4f964a52000f21fe3,16,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,33.496081,-112.172256
4d463bfee198721ea5a1cd8b,51,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.565159,-112.13706
4b4ba41ff964a520a6a226e3,14,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,33.553448,-112.117723
4bbf85ecf8219c74b91fb010,11,5d44479b3ee240b08c88da3e716d2692,259,Donut Shop,33.552858,-112.101044
4bd1ad049854d13a1deff94d,7,3c0ff4b9c9a2420c939930f37b0dc10a,110,Elementary School,33.540806,-112.035426
4b784beef964a5202fc32ee3,6,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.554187,-112.132324
4bfed2cd4e5d0f47de377d1f,8,3e60e8b6f8394e45ac73c998b177a959,337,Design Studio,33.491276,-112.072922
4f04cb4e8b81bb1b01fe62c1,24,576c4c7484bd4ec5b96b52a17db81bac,352,General Travel,33.567573,-112.13428600000002
4b1c59b4f964a5206c0624e3,5,bfe53afadf5946498ef9af628547515c,248,Pizza Place,33.507456,-112.040956
513133b1e4b08725fc7a3e6a,2,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.524809999999995,-112.125137
4aff5de3f964a520d53722e3,13,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,33.538321999999994,-112.114387
4bb2d6724019a5938d5f37b8,10,0fcd0a6c336f4d719943e5678a11f30a,308,Taco Place,33.422546000000004,-112.225068
4c86832974d7b60cb7c9a4d8,4,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,33.44812,-112.074934
4bd721687b1876b0a0b08d86,15,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,33.552882000000004,-112.100007
4af25bccf964a52086e721e3,7,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,33.596748,-111.978621
4bcf42e10ffdce727c52b2c0,4,4333217313894da9950a075d0f1c0268,101,Resort,33.587866,-111.959664
4a71411af964a52032d91fe3,9,14c35ac8254c4703895943dbbf38325d,198,Library,33.500715,-112.169616
4b808240f964a520a07830e3,4,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,33.639901,-112.067639
4cc09e3e22ce4688db863847,2,5e930312803d481ca2d765dfe8d703fa,378,Pet Store,33.362707,-112.093312
4b8d7617f964a5201dfd32e3,4,e6efad379be046779b363be07120fb3b,108,Coffee Shop,33.377828,-112.17085
4e1355bed1647a0fff91a848,3,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,33.43065,-112.15761299999998
4fbe76fbe4b0ad49c0c01f73,21,da5c52ae1a514f07be40e2039a1d8302,357,Residential Building (Apartment / Condo),33.463522,-112.028608
4c6af881e503c92862fc46b3,6,633893add8f143da91cc4499bc69f825,120,High School,33.417705,-112.204828
4e28b64dfa762797e5a0776c,39,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.430132,-112.232441
4e385a88149579ccbaf7217e,37,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.430132,-112.232441
4bfd4f9083bbd13a85f862c5,14,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.414249,-111.968322
4bb26f3e4019a5937ed336b8,8,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,33.422536,-112.222772
4c56de9e6418a59370fe7d0e,5,4dc1ac7e345a4ba095a4cab9bc58292d,127,School,33.430398,-112.234528
4b7b5328f964a520645e2fe3,6,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.466317,-112.239493
4b214d1cf964a520d03924e3,3,bfe53afadf5946498ef9af628547515c,248,Pizza Place,33.466142,-112.27841
4b73899cf964a5201eb32de3,2,d65836ca9e304c19b593a09a5653bad4,359,Hotel,33.404106,-111.979825
504d7998e4b00c01093b0897,4,63d9312cc53145078f913e313ae05925,280,Casino,33.595299,-111.982515
45a752e3f964a52012411fe3,4,6e03750d63eb4afa9c0a00b350ceca31,370,Pub,33.611086,-111.99858799999998
413ba880f964a520e21b1fe3,5,82850b4350904bf7ae2306ab043e7754,282,Sports Bar,33.6401,-112.154004
4b911535f964a520e4a233e3,10,633893add8f143da91cc4499bc69f825,120,High School,33.656549,-112.04381
4e4caa486284776ee125cf0e,6,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.661436,-112.077445
503ffecae4b0379866a02af4,4,6e03750d63eb4afa9c0a00b350ceca31,370,Pub,33.622475,-112.194725
413ba880f964a520111c1fe3,12,bfe53afadf5946498ef9af628547515c,248,Pizza Place,33.641348,-112.117624
5105b335e4b0cc17d0b7835c,10,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.489784,-111.970135
4b7e44c0f964a520c4e72fe3,7,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.480647999999995,-111.949999
4bf17980ef99c9b685595b42,11,23c7880a7c924528b1c9a275a82386b9,203,Theater,33.50646,-112.073646
4ddfc081d164da4f2334e893,6,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.40237800000001,-111.992191
4cfd1d29c6cca35d0b2a9532,11,9a05945e7e7b4b53b34196d9b90167ec,217,Coworking Space,33.410984,-112.013063
4ca23fb3750ca093d3c20e67,29,7116134b915945058a0bf129b1a99a48,32,Caf,33.412089,-112.01375
4aba4c07f964a520c78020e3,29,ddd9bf147a654b719b76797b0c8baafd,275,General College & University,33.410859,-112.015503
4b833a52f964a5204ffe30e3,9,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,33.506809999999994,-112.07452
4bd0f58bb221c9b693dbd4d0,29,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.554283,-112.098762
4de4eca37d8b2547eb3dab1d,29,4dc1ac7e345a4ba095a4cab9bc58292d,127,School,33.530333,-112.058195
4b43e455f964a5205bed25e3,11,d1fb6539f4d24f8e9db891e67ed0bb07,75,Other Great Outdoors,33.530112,-112.10478700000002
4b215337f964a5202c3a24e3,2,ef84385914bb4543ba1bedea47f20dab,299,Seafood Restaurant,33.579052000000004,-112.122173
4bc904fc937ca593ee0fa592,11,633893add8f143da91cc4499bc69f825,120,High School,33.537217,-112.107861
4a32c3b1f964a5208b9a1fe3,8,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.572303000000005,-112.060922
4c3342e6ed37a59326056d03,3,29d6e9a35fd04c47a217efed60a14877,49,Church,33.454295,-112.259874
4b477cfdf964a520c33326e3,2,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,33.567176,-112.116466
4e2f6eddae60231c032d981f,5,a8775f7b2738469e9f4d53fcdc69a200,85,Vietnamese Restaurant,33.472105,-112.06488600000002
4b189c1df964a5209ed423e3,21,f12245572898439886377df1f8db3fde,156,American Restaurant,33.640972999999995,-112.118026
4baabc37f964a5207a833ae3,6,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,33.552176,-112.260829
4e823cc1d3e3312da3a21440,18,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.424514,-111.968793
4cc5abb301fb236a0ffcb2ba,17,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.671349,-112.110819
4dd31ab6b0fb0dcdadef6e57,3,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,33.456965999999994,-112.216272
4b959dacf964a52053ac34e3,5,1bba130f6dfc4c80acbe8cb0a3e6adf3,201,College Classroom,33.469027000000004,-112.267133
4b302880f964a52013f724e3,8,b8e3da9d74a940d1b2727f16b0522067,63,BBQ Joint,33.561034,-112.115872
4f31c0a1e4b09c40b42e5492,49,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.529272,-112.101291
4a3260c4f964a520449a1fe3,35,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.68450900000001,-112.094291
4e17156852b1091958eb8c6f,27,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.684691,-112.094237
4c38db12a52cb713407b5f26,3,5e930312803d481ca2d765dfe8d703fa,378,Pet Store,33.551825,-112.182349
4b6cb7baf964a520bd4e2ce3,3,5e930312803d481ca2d765dfe8d703fa,378,Pet Store,33.522748,-112.097325
4ee8d90c77c83054d92c20ff,12,97cbed00dcbb4a50be73e5ab5f007309,149,Dance Studio,33.570172,-112.120163
4ae8a07df964a52000b121e3,6,f12245572898439886377df1f8db3fde,156,American Restaurant,33.449411,-111.986846
4ed67e1a61afeefb7cdc16ef,8,f61eeed0b51040d49e94b6dac8ca42a9,111,Breakfast Spot,33.447736,-112.073233
4c3d1789980320a150a68be4,2,f61eeed0b51040d49e94b6dac8ca42a9,111,Breakfast Spot,33.494989000000004,-111.97978
4a81f893f964a52028f81fe3,12,bfe53afadf5946498ef9af628547515c,248,Pizza Place,33.421621,-111.946789
4c840666d34ca143fb013b80,19,2ad3140025724a31821742d37e10ff4c,67,Cosmetics Shop,33.507698,-112.045999
413ba880f964a5200c1c1fe3,3,16cc1f7d21c748beafcc3a4e0a4c770f,14,Bar,33.429753000000005,-111.94448
4b44e9c8f964a52094ff25e3,10,910b05ae48e14b0bb47b6550159156e3,155,Asian Restaurant,33.507719,-112.045722
4c1f1a70920076b06b4fc4e9,11,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.601008,-112.172828
50596de4e4b0dfb8b844febc,20,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.584731,-112.089368
4a575fa8f964a5200cb61fe3,6,e6efad379be046779b363be07120fb3b,108,Coffee Shop,33.453265,-112.072293
4fb86a9be4b0bd07fdbad3c4,6,820320f0543841c1bd3e7508852147f2,193,Gas Station / Garage,33.466079,-112.029708
4f530cede4b006151550fd41,14,d3524d37b8bb4ee0ab98dc96534de3ea,364,Factory,33.421627,-112.02598799999998
4f75c8b2e4b062e51d54e66c,14,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,33.480647,-112.033365
4b528e3af964a520218227e3,1,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.452024,-112.071131
4de7dac5d16418879008be83,5,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.504938,-112.036374
4c87bc1314c4b60c67142235,36,5785dfae4a5a4d7e9a6569237fe4a5b6,160,Student Center,33.569423,-112.190261
4bdf2124e75c0f47e3fac903,30,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.44239,-111.954756
4f05391c77c8f87cd13e97b2,10,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.384063,-112.13706
4ba14c2af964a52038aa37e3,1,7ab55411dbce49ccbf61c9545a64890a,92,Sandwich Place,33.379139,-112.169472
50a846bce0e2ac40e03e3ed2,8,19cbf0f254504174a13850214308ad11,376,Furniture / Home Store,33.513955,-112.07355
509b441fe4b0bd1e674b7fc1,27,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.483381,-112.232441
4fd021dde4b07545a47bef9c,18,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.396013,-111.958211
4bc3e85cdce4eee1b3ce719d,21,d65836ca9e304c19b593a09a5653bad4,359,Hotel,33.493603,-112.082105
4a418b08f964a52068a51fe3,4,89e6ea5602544ff5b70aa71f7d2680fe,82,Thai Restaurant,33.483429,-112.075009
4be37f84f07b0f47585af843,2,23c7880a7c924528b1c9a275a82386b9,203,Theater,33.483115999999995,-112.088528
4bb51bd7ef159c74074874f7,12,0935da85d4ae4f6cbebd37d1df042005,185,Bank,33.512852,-112.09942
4b492b95f964a520b46826e3,4,65c2be14fae44efba124a3d1f6edd735,136,Italian Restaurant,33.464362,-112.074328
4c0c793fb1b676b0d437df86,14,0935da85d4ae4f6cbebd37d1df042005,185,Bank,33.412511,-111.964223
4a561b94f964a52073b41fe3,4,f12245572898439886377df1f8db3fde,156,American Restaurant,33.509492,-112.040886
4b47961df964a5207e3626e3,10,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.456614,-112.081034
4be61a4bcf200f47ef3c143c,12,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,33.463282,-111.98988
4d94ec905241a1cdd7d56a4b,8,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,33.448407,-111.98407
4b3b81adf964a520d07425e3,4,ef84385914bb4543ba1bedea47f20dab,299,Seafood Restaurant,33.598053,-111.97728
4e357d37fa7656ba31711cdd,4,3dc3421e5ea54a9a8aa960cd910d0fff,249,Professional & Other Places,33.480940999999994,-112.005495
4c0ec81d7189c9289d11d9b6,16,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.448497,-112.077445
413ba880f964a520ef1b1fe3,4,bfe53afadf5946498ef9af628547515c,248,Pizza Place,33.449168,-112.065654
4b0c7246f964a520753d23e3,14,de4bce34f0334017b2fb8d430e6c1913,202,College Residence Hall,33.453571999999994,-112.072392
4b7c5125f964a520f18b2fe3,11,a0789738c36845869f3ce75c08096039,88,Miscellaneous Shop,33.494997999999995,-112.056474
4c4b46759e6dbe9a5ac7d10b,41,820320f0543841c1bd3e7508852147f2,193,Gas Station / Garage,33.49515,-112.057478
4f950c6ae4b0ab5f0b228824,8,da5c52ae1a514f07be40e2039a1d8302,357,Residential Building (Apartment / Condo),33.452234000000004,-112.065408
4c281fc0783d9c74fa3b8f6b,8,8563e867974e4fb6980a1161bf686856,298,Tanning Salon,33.611224,-111.977178
4e489463483b03d090fcd5fa,4,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.659203999999995,-112.089368
4a662b37f964a52029c81fe3,3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,33.465545,-112.078035
5085c381e4b038e4e19d739e,5,bfe53afadf5946498ef9af628547515c,248,Pizza Place,33.513475,-112.074118
4c07e61b009a0f474b3ae5bf,19,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.578543,-112.065522
4b3ebf65f964a520aca125e3,8,4333217313894da9950a075d0f1c0268,101,Resort,33.507479,-111.949675
4f038acab6348c9d30d1be87,7,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.535458,-112.125137
4a862dcff964a520ac0020e3,4,9f035cf56348426095efab7b9de4957d,42,Lounge,33.494772,-112.023554
4f747f01e4b0250b7157a3e8,12,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,33.442362,-112.095368
4b8d6db6f964a52040fb32e3,19,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,33.486015,-112.073287
4c492b626594be9adec2b824,6,7cb5ac3501374809a4f378e7b01475ae,295,Pool,33.48572,-112.073256
4b2c37b2f964a52002c424e3,12,a4d7a629654743f1bffb5a494383a735,371,Burrito Place,33.377186,-112.029858
4ed298dc93ad987b4faccac2,13,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.565671,-112.077445
4ad0cde5f964a520f6d920e3,3,f61eeed0b51040d49e94b6dac8ca42a9,111,Breakfast Spot,33.421601,-111.953119
4e653b5bd164ddd5e6f57db4,46,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.476014,-112.101291
4bd5f1b6637ba5930156f770,45,e9eda9dceecd4487a2e88f31d0619ae0,220,Medical Center,33.452502,-111.989461
4f2460f3e4b0c41c5293d102,5,7116134b915945058a0bf129b1a99a48,32,Caf,33.47421,-112.06489
4d21f7b19822a0907a8ffeaf,21,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.646848,-112.041675
4e3ffaa58877b00cfc6757e7,37,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.479328,-112.06981
4ba3dd08f964a520cf6738e3,6,e3195b7695264edca1e7e569d43896f0,251,Bus Line,33.430966999999995,-112.044293
4b724225f964a520e8752de3,5,da5c52ae1a514f07be40e2039a1d8302,357,Residential Building (Apartment / Condo),33.461449,-111.985554
4c4f5295eaa1be9a064dbc45,10,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.458123,-112.074106
4e8a490fdab4414a6b0172e1,25,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.661436,-112.077445
4b0ab6f9f964a520d12623e3,18,ddd9bf147a654b719b76797b0c8baafd,275,General College & University,33.673746,-112.077826
4f36fb6ce4b0948a81a13608,16,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.661436,-112.077445
4d7e10a83633a093f59c779d,21,6e03750d63eb4afa9c0a00b350ceca31,370,Pub,33.466866,-112.286322
4ab418e3f964a520d26f20e3,1,b2ae5c5ff8e64c80a157204867015f0e,78,Deli / Bodega,33.602717,-111.98131399999998
4f7e3bd2e4b0a254a0d6f422,5,6c0104c7e9ad494b91568f043c9a10c0,41,Athletic & Sport,33.504715000000004,-112.00956399999998
4b523c5bf964a520c07127e3,4,16cc1f7d21c748beafcc3a4e0a4c770f,14,Bar,33.483722,-112.047395
4d798e94b39b2c0f8dbbe590,15,d65836ca9e304c19b593a09a5653bad4,359,Hotel,33.447342,-112.072821
4d2f09345055a35d10fa97ca,15,e6efad379be046779b363be07120fb3b,108,Coffee Shop,33.510197999999995,-112.027438
4dae52995da3cca6f0a76231,19,2880581db1174a3e92cd69b7109f496e,215,Clothing Store,33.521805,-112.064305
4c41f201a5c5ef3bb662b06f,17,97cbed00dcbb4a50be73e5ab5f007309,149,Dance Studio,33.521742,-112.064285
4fba8cdee4b09a2fd5272af3,26,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.404187,-111.977197
4fde123de4b05991751dbadf,24,9e136e5f03164be691fd822254f1c958,204,Neighborhood,33.521958000000005,-112.041614
4e89ace693ad35ed6f3b846c,7,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.519802,-112.208596
4fba648de4b068706b7c7f36,3,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.480745,-111.991033
4ed58ced722eff15bf6ec897,8,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.559477,-112.053599
4d06672228926ea8556e75c2,20,da5c52ae1a514f07be40e2039a1d8302,357,Residential Building (Apartment / Condo),33.560643,-112.057712
4f68b868e4b0c2cd00b64982,12,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,33.454440000000005,-112.159091
4c9840ea07916dcb66ddea1b,11,16cc1f7d21c748beafcc3a4e0a4c770f,14,Bar,33.553268,-112.057136
4a2f4efff964a520c0981fe3,4,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.570124,-112.053599
4ba5230df964a52055e238e3,11,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,33.551883000000004,-112.057972
4baff64af964a5209c2e3ce3,3,820320f0543841c1bd3e7508852147f2,193,Gas Station / Garage,33.460985,-112.204914
4d1f5638e56f6ea8ad936c1d,127,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.53992,-112.101291
4b40f475f964a52029be25e3,4,043264505aa546a7a8cbc7f6fffbad5e,326,Salad Place,33.576377,-112.117944
4c00e365147bd13a15a42a4d,9,9df4601a8c6641d5acbe50c2bef98b74,159,Drugstore / Pharmacy,33.55375,-112.100223
4d77e8a30bae236a4ad27014,8,79bd60b3a13f4e8fb19bae970aa52709,224,Doctor's Office,33.479989,-112.07562
4b11cf44f964a520268523e3,11,c966a4514ba94dac86e68f714dc74f2c,122,Post Office,33.556878999999995,-112.112222
4bbfe5fdf8219c7410e6b010,6,378c0bf7698c4c76aa4003d83c7934e3,47,Chinese Restaurant,33.555335,-112.099255
4dfe3f79183806202654a639,6,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,33.55249,-112.099123
4e737275fa76812398da8ead,12,07562024758f472cbf6b770f02bf3a35,61,Liquor Store,33.436574,-111.994392
4b75f28ff964a5203d312ee3,9,725570cd0acc4d93ad23408f11cfc934,114,Gym / Fitness Center,33.640293,-112.178734
4f6b5eabe4b0bcd82682d10c,25,b5bf5c8b128b4b2fb0767449b0f0d27c,252,Conference Room,33.517197,-112.111679
4ce76f81e888f04d25623c6b,10,6329a534ffce490caf6c0d498db4719f,81,Nightclub,33.448394,-112.071877
4dbc16570cb691071c993e8c,17,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.441181,-111.958889
4ca6db0444a8224bbabd0740,9,da5c52ae1a514f07be40e2039a1d8302,357,Residential Building (Apartment / Condo),33.39020900000001,-111.963816
4baf7855f964a52064023ce3,4,b7feb7cd921e4090858f2105033cbc61,250,Gym,33.389593,-111.96534
4b6e4b46f964a520b0b62ce3,14,82850b4350904bf7ae2306ab043e7754,282,Sports Bar,33.446003000000005,-111.963984
4c190ba9fe5a76b067f80215,8,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.492577000000004,-112.288782
4d7d4425d1c28eec5ac71a74,31,b2b672ba05b34e9fa0745a2de043d9f8,60,Jewelry Store,33.624393,-112.030699
4e5c0a7088775cde7b3f98df,5,79bd60b3a13f4e8fb19bae970aa52709,224,Doctor's Office,33.553224,-112.26923700000002
4bfc3303f4dc9c7444949e3f,17,633893add8f143da91cc4499bc69f825,120,High School,33.510806,-112.257121
4c9e4b28d3c2b60cebdec9bc,4,0935da85d4ae4f6cbebd37d1df042005,185,Bank,33.493882,-112.292958
4c6e98e3f338236af7d50a1b,6,eaddb3d18dd04b5182fecc6ac0ef219f,221,College Academic Building,33.487342,-112.291978
4bb64c0c1344b71363499d04,6,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,33.479837,-112.118912
4ada4a34f964a520fb2021e3,2,9732d1d738ab4ae5b231dbccc73f386f,177,Hospital,33.478014,-112.25864
4b4d2a7af964a5201fcd26e3,1,7cb5ac3501374809a4f378e7b01475ae,295,Pool,33.613114,-112.01388500000002
4f7abb0ee4b02f1b2cb1a3a6,8,48984814ad0d47e19df3a135f713e0a2,152,Strip Club,33.373178,-112.164263
4adcd7bdf964a520633021e3,39,0935da85d4ae4f6cbebd37d1df042005,185,Bank,33.435559999999995,-112.040377
50b7454b498ea7a45b68323d,17,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.374283,-112.017829
4c82d981d92ea09300144f72,9,903c505578fe4575bf14d12508445bfa,57,Airport Gate,33.436509,-111.996528
4f3d72bae4b0e602915e1c86,8,118bd12678694b2fbb1564053a43674d,269,Airport Lounge,33.436931,-111.994375
4f6d04b6e4b03cbd0fe4dcc8,8,9e136e5f03164be691fd822254f1c958,204,Neighborhood,33.518052000000004,-112.057275
4be4b7502457a5932facaa15,3,29d6e9a35fd04c47a217efed60a14877,49,Church,33.552657,-112.090658
4c615a7312e5c928bf56214c,12,2320de06382146e390a8ac799d35abc8,302,Trade School,33.684667,-112.12319
4df63933c65bf55ee534950d,61,da5c52ae1a514f07be40e2039a1d8302,357,Residential Building (Apartment / Condo),33.611876,-112.102854
4d6296d9338bb60c1aee40bd,13,1bba130f6dfc4c80acbe8cb0a3e6adf3,201,College Classroom,33.495533,-111.979809
503c368be4b033d7851a0d62,9,49679d2aa11049ebaf522c691958c1d1,8,Theme Park,33.487179,-111.9962
4bc746c292b376b067604f3a,34,fee1b155d4b848a8a375e6868dc2242b,161,College Administrative Building,33.408316,-112.013855
4b7d5a11f964a520aab92fe3,8,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.637174,-112.175818
4d62ccea1ee8721e8f0cc521,36,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.514653,-112.065522
4caf54189cba9521362f92d9,16,8563e867974e4fb6980a1161bf686856,298,Tanning Salon,33.655856,-112.062224
4ecffa130aafd1868e68730a,8,b7feb7cd921e4090858f2105033cbc61,250,Gym,33.655858,-112.063312
501cf5c4e4b0944fadc25a2d,10,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.562924,-112.148983
4b4beb93f964a52044ab26e3,3,b8e73a846beb4e4e85195e50569576ac,131,Community College,33.449812,-111.997032
50b15018e4b05083c02271de,4,e8207cc6255e4e30a0c3afc4631f263f,138,Cocktail Bar,33.560558,-112.074767
505b2350e4b0644ce24036cf,1,f61eeed0b51040d49e94b6dac8ca42a9,111,Breakfast Spot,33.46539,-112.082105
4e67ffea7d8b084ac794311f,6,3dc3421e5ea54a9a8aa960cd910d0fff,249,Professional & Other Places,33.455002,-112.261242
4d113e3099b78cfa2a6cc8d5,22,ea010ee6ebe04001977b0802831c2604,125,Candy Store,33.66227,-112.164762
4b944083f964a520437134e3,43,820320f0543841c1bd3e7508852147f2,193,Gas Station / Garage,33.666461,-112.168393
4f60295be4b066d8c4e00d7a,21,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.667051,-112.160906
4df32c1dae609e69dd98bd0a,5,d3a8eae06e124c0892f7d4ffccb701e7,37,Bridge,33.668211,-112.195108
4b8ff898f964a5202f6d33e3,4,b8e73a846beb4e4e85195e50569576ac,131,Community College,33.412997999999995,-111.975692
4bf5ec039abec9b6f90925e8,7,da5c52ae1a514f07be40e2039a1d8302,357,Residential Building (Apartment / Condo),33.513472,-112.049555
4a4be1fbf964a520d2ac1fe3,8,b611c4ea12d64b6293c45943f6ed2e5f,206,Karaoke Bar,33.611532000000004,-112.153504
4e762e2ab0fb968033859a9c,5,25029f69ddf24fabadc7f5741afb5431,187,Government Building,33.426673,-112.125909
4b5f4c6ef964a520aeb229e3,1,29d6e9a35fd04c47a217efed60a14877,49,Church,33.609937,-112.031989
4dd5a0871838b8561cb9af5a,4,25029f69ddf24fabadc7f5741afb5431,187,Government Building,33.429476,-112.129407
4fd55b55e4b070e01eef0753,7,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.621114,-112.065522
4b2937a0f964a520249b24e3,1,7ab55411dbce49ccbf61c9545a64890a,92,Sandwich Place,33.421457000000004,-111.960118
413ba880f964a520a11b1fe3,8,16cc1f7d21c748beafcc3a4e0a4c770f,14,Bar,33.612761,-112.012525
4c4b65fc9e6dbe9a65d5f80b,9,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,33.660369,-112.066724
4ba034c4f964a520806137e3,23,8279ec72a62743538a4a40420cd96fc2,361,Taxi,33.509894,-112.15883
4fe08b7710810d13d983100b,28,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.596526000000004,-112.196673
4be225b1b02ec9b6bf694cc0,7,f12245572898439886377df1f8db3fde,156,American Restaurant,33.598915000000005,-112.134362
4ed31509b634dd2994b4e86f,16,fc331a5b59d640c6bb463fdce01c0a1f,340,Building,33.488331,-112.058748
4b259f3df964a520aa7424e3,2,f12245572898439886377df1f8db3fde,156,American Restaurant,33.449940999999995,-112.071789
4becece92a7bb713f7ffce9d,12,25029f69ddf24fabadc7f5741afb5431,187,Government Building,33.449109,-112.087048
4b19c434f964a520c6e323e3,2,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,33.378281,-112.100907
4cc478498062468817af362f,3,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.546603000000005,-112.065522
50fd86a4e4b03e4eb6473167,1,453bb4cb18e7498fa264c716716e2224,48,Health Food Store,33.53757,-112.046208
4bc50d6a6cccd13aceb2ff8b,11,da5c52ae1a514f07be40e2039a1d8302,357,Residential Building (Apartment / Condo),33.634773,-112.067562
4e4c3de9d164e69742c94916,18,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.543236,-112.047897
4e4b3e2d18a808fd10fbaa0b,10,a7b9d51b18a14d03b3749587ffabffde,91,Scenic Lookout,33.55274,-112.065635
4b7d8944f964a5202dc52fe3,4,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,33.581579,-112.170235
4bd26fc0046076b0e3207471,5,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,33.568378,-112.185881
4b51e1a1f964a5206e5927e3,3,e83d090079ac4ed5a09a54ff4ae63724,372,Park,33.576442,-112.190752
4c98f37c7b9d3704faa1e285,11,d3290a46c9eb4cb99ce99764282e277c,232,Office,33.441008000000004,-112.066299
4afdbaa6f964a520462a22e3,7,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,33.442442,-112.06598
4fa74b2be4b0d607ba6d16a6,56,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),33.491122,-112.077445
